Wall time,Step,Value
1534256715.0193274,2000,0.2022790163755417
1534256920.0334506,4000,0.19551314413547516
1534257124.1732705,6000,0.1938011199235916
1534257225.3235157,7000,0.19263358414173126
1534257595.659441,9000,0.19167391955852509
1534257798.997923,11000,0.19049203395843506
1534257901.1849816,12000,0.19036895036697388
1534258002.441853,13000,0.1893845498561859
1534258103.921717,14000,0.18914255499839783
1534258205.6944528,15000,0.18924586474895477
1534258307.080258,16000,0.18899671733379364
1534258477.4431264,17000,0.1889185607433319
1534258579.3255446,18000,0.18865077197551727
1534258681.4909663,19000,0.18830525875091553
1534258783.1869378,20000,0.18754921853542328
1534258884.605164,21000,0.18817874789237976
1534258985.9141657,22000,0.1871543675661087
1534259087.772989,23000,0.18719851970672607
1534259189.561974,24000,0.18716049194335938
1534259359.1197658,25000,0.187341570854187
1534259461.4717486,26000,0.18672607839107513
1534259664.516702,28000,0.18641862273216248
1534259969.8515491,31000,0.18766404688358307
1534260071.16871,32000,0.18710599839687347
1534260242.7565107,33000,0.1862877607345581
1534260344.3194358,34000,0.18586546182632446
1534260446.3459258,35000,0.18647585809230804
1534260649.9788888,37000,0.18637727200984955
1534260954.8522024,40000,0.18694807589054108
1534261125.6046727,41000,0.18586796522140503
1534261329.4515793,43000,0.1850203424692154
1534261431.3514547,44000,0.18561707437038422
1534261532.9271913,45000,0.18563301861286163
1534261634.675028,46000,0.18505066633224487
1534261736.1863108,47000,0.18530435860157013
1534261837.722823,48000,0.18460732698440552
1534262111.6205537,50000,0.18426331877708435
1534262213.1071768,51000,0.18391066789627075
1534262545.8784592,54000,0.18445992469787598
1534262685.3935506,55000,0.1838553100824356
1534262802.6812408,56000,0.18414820730686188
1534262982.7254372,57000,0.18350380659103394
1534263084.1071706,58000,0.18390633165836334
1534263400.666258,61000,0.18427662551403046
1534263512.2377877,62000,0.18374189734458923
1534263626.0718932,63000,0.1842048615217209
1534263733.2703328,64000,0.18361464142799377
1534263943.5516653,65000,0.1836409717798233
1534264051.5840483,66000,0.1829589456319809
1534264163.0690737,67000,0.18370065093040466
1534264275.4692442,68000,0.1835940033197403
1534264396.5518093,69000,0.18323150277137756
1534264525.7780836,70000,0.18356291949748993
1534264765.7151225,72000,0.1836436539888382
1534264948.3695683,73000,0.1831139475107193
1534265089.684321,74000,0.1832135170698166
1534265197.302815,75000,0.18267309665679932
1534265423.5969458,77000,0.18261906504631042
1534265541.2112093,78000,0.18260014057159424
1534265659.3310719,79000,0.18277910351753235
1534265780.463902,80000,0.18258579075336456
1534266104.6765125,82000,0.1830969601869583
1534266226.7669919,83000,0.18176202476024628
1534266463.2842999,85000,0.18246784806251526
1534266582.023409,86000,0.1829376518726349
1534266704.008459,87000,0.18196681141853333
1534266827.9122086,88000,0.18202434480190277
1534267026.6113434,89000,0.18299837410449982
1534267146.35273,90000,0.1821516901254654
1534267376.6752183,92000,0.18184244632720947
1534267493.3394306,93000,0.18256348371505737
1534267602.3441174,94000,0.18327181041240692
1534267721.1850905,95000,0.18260438740253448
1534268021.679213,97000,0.18187007308006287
1534268128.6568432,98000,0.18124990165233612
1534268331.0808363,100000,0.18216723203659058
1534268433.1885505,101000,0.1815744936466217
1534268534.4518647,102000,0.18241854012012482
1534268635.1678755,103000,0.18230503797531128
1534268736.2814796,104000,0.18187591433525085
1534268910.5017464,105000,0.18206533789634705
1534269012.6498969,106000,0.18112316727638245
1534269114.9309423,107000,0.18150682747364044
1534269420.0115752,110000,0.17980678379535675
1534269521.0221686,111000,0.18070225417613983
1534269899.1111724,114000,0.1808970421552658
1534270102.5140593,116000,0.18149389326572418
1534270203.765598,117000,0.1806868016719818
1534270304.7632878,118000,0.18150867521762848
1534270406.382869,119000,0.18114469945430756
1534270507.6433837,120000,0.1812371164560318
1534270682.6792164,121000,0.18081969022750854
1534270783.993216,122000,0.1803339570760727
1534270986.8334696,124000,0.1809031218290329
1534271088.0746977,125000,0.18085426092147827
1534271199.5466738,126000,0.18088144063949585
1534271310.677521,127000,0.18051695823669434
1534271412.2967763,128000,0.18042321503162384
1534271699.9647727,130000,0.18047529458999634
1534271808.1487164,131000,0.1804022341966629
1534272153.421446,134000,0.18051642179489136
1534272274.2712383,135000,0.18117696046829224
1534272580.8763502,137000,0.18061013519763947
1534272702.3920758,138000,0.17996743321418762
1534272930.2969716,140000,0.17980244755744934
1534273174.7601225,142000,0.17922672629356384
1534273287.6429508,143000,0.17983251810073853
1534273389.624282,144000,0.1803169697523117
1534273566.6064603,145000,0.17945317924022675
1534273675.6939223,146000,0.1797935664653778
1534273789.0580735,147000,0.1799260675907135
1534274013.7047684,149000,0.17950640618801117
1534274129.0345652,150000,0.1808028221130371
1534274247.5478716,151000,0.18027283251285553
1534274361.7795825,152000,0.18006473779678345
1534274683.0400348,154000,0.18020516633987427
1534274784.0914173,155000,0.17927134037017822
1534274885.2217965,156000,0.1803300976753235
1534275087.5818915,158000,0.18093004822731018
1534275189.307987,159000,0.1813482642173767
1534275291.0490398,160000,0.18070954084396362
1534275571.0206532,162000,0.17907236516475677
1534275672.5593247,163000,0.1791989803314209
1534275874.8661673,165000,0.18048544228076935
1534275976.421915,166000,0.179965078830719
1534276178.9631722,168000,0.18059265613555908
1534276358.2452743,169000,0.179682657122612
1534276459.5945306,170000,0.1795828491449356
1534276662.8444836,172000,0.17909930646419525
1534276764.529411,173000,0.17878514528274536
1534276865.5536225,174000,0.17893260717391968
1534277068.3959196,176000,0.17910753190517426
1534277247.135068,177000,0.17931534349918365
1534277349.297114,178000,0.17898808419704437
1534277451.4102895,179000,0.17869459092617035
1534277654.6999297,181000,0.17900682985782623
1534277756.0473883,182000,0.17830677330493927
1534277857.1579342,183000,0.17804916203022003
1534277957.988427,184000,0.17885997891426086
1534278138.2600567,185000,0.17860448360443115
1534278240.0046306,186000,0.17721055448055267
1534278341.28285,187000,0.17806436121463776
1534278442.8722622,188000,0.17819392681121826
1534278544.7105508,189000,0.1786322146654129
1534278748.1322916,191000,0.17830334603786469
1534278850.0290434,192000,0.17846915125846863
1534279234.862309,195000,0.17860636115074158
1534279641.498006,199000,0.17790213227272034
1534279742.493379,200000,0.17769773304462433
1534280026.7114425,202000,0.17782005667686462
1534280128.357736,203000,0.1772376447916031
1534280229.7215233,204000,0.17802073061466217
1534280432.367005,206000,0.17788533866405487
1534280533.710367,207000,0.17854632437229156
1534280634.8463802,208000,0.17895804345607758
1534280817.058973,209000,0.17828449606895447
1534280919.2919064,210000,0.17911891639232635
1534281223.3001912,213000,0.17843860387802124
1534281324.1956043,214000,0.1785910278558731
1534281425.7072477,215000,0.17836816608905792
1534281527.1747465,216000,0.17839427292346954
1534281911.7396042,219000,0.1777477115392685
1534282012.9032795,220000,0.178106889128685
1534282114.1908498,221000,0.17860151827335358
1534282215.7897015,222000,0.17815537750720978
1534282317.2704504,223000,0.1783125251531601
1534282419.1557631,224000,0.1785103976726532
1534282705.3100688,226000,0.17753815650939941
1534282807.3798447,227000,0.17793355882167816
1534282908.6769857,228000,0.17766255140304565
1534283112.184616,230000,0.17744873464107513
1534283213.9997153,231000,0.177326500415802
1534283315.4928844,232000,0.1774580180644989
1534283498.8580089,233000,0.17809152603149414
1534283600.8761854,234000,0.17870330810546875
1534283702.5387678,235000,0.17825578153133392
1534283804.3237324,236000,0.17753078043460846
1534284007.173295,238000,0.1787547767162323
1534284107.8960292,239000,0.17962248623371124
1534284393.4304569,241000,0.17848972976207733
1534284494.7313836,242000,0.1785052865743637
1534284596.1580482,243000,0.17706483602523804
1534284799.4352689,245000,0.17830084264278412
1534284900.839292,246000,0.17788490653038025
1534285002.5606732,247000,0.17739519476890564
1534285103.7697673,248000,0.17822986841201782
1534285288.7914906,249000,0.17901654541492462
1534285390.844202,250000,0.17855201661586761
1534285491.9990315,251000,0.17909669876098633
1534285593.6489735,252000,0.1787758618593216
1534285695.2869432,253000,0.1784972846508026
1534285796.5789535,254000,0.17872284352779388
1534285897.9055395,255000,0.17805339395999908
1534285999.9116223,256000,0.180181086063385
1534286388.0877008,259000,0.1785195767879486
1534286489.2944663,260000,0.17833197116851807
1534286590.905506,261000,0.17866869270801544
1534286692.4617634,262000,0.17827680706977844
1534286895.0545666,264000,0.17883427441120148
1534287183.0295706,266000,0.17908072471618652
1534287386.7729828,268000,0.17822422087192535
1534287589.2885792,270000,0.17872533202171326
1534287792.2541556,272000,0.17844870686531067
1534287979.4404032,273000,0.17850112915039062
1534288081.1035352,274000,0.1778743416070938
1534288182.103872,275000,0.17774054408073425
1534288283.3002632,276000,0.17739319801330566
1534288486.0540366,278000,0.17669595777988434
1534288587.123452,279000,0.177972674369812
1534288688.7397652,280000,0.17702007293701172
1534288876.8979273,281000,0.17699997127056122
1534288977.9885433,282000,0.17771363258361816
1534289079.21203,283000,0.17758455872535706
1534289180.5109692,284000,0.17785808444023132
1534289281.531566,285000,0.1779244989156723
1534289874.5576599,290000,0.17694054543972015
1534290077.319457,292000,0.17739032208919525
1534290178.534134,293000,0.17665830254554749
1534290380.9989736,295000,0.1766219139099121
1534290481.7314289,296000,0.17701411247253418
1534290670.3378406,297000,0.17721685767173767
1534290771.6387975,298000,0.1766485571861267
1534290873.207703,299000,0.17685210704803467
1534290974.6959808,300000,0.17720726132392883
1534291075.9133153,301000,0.1770520806312561
1534291177.011179,302000,0.17714639008045197
1534291277.5587623,303000,0.1770416498184204
1534291379.1574094,304000,0.17773178219795227
1534291569.4617426,305000,0.176543191075325
1534291873.8900971,308000,0.17772777378559113
1534291975.7816598,309000,0.1773243546485901
1534292178.318237,311000,0.1771663874387741
1534292570.438946,314000,0.17760804295539856
1534292671.4953253,315000,0.17712539434432983
1534292873.9474182,317000,0.17860530316829681
1534292975.808716,318000,0.17720624804496765
1534293076.6355097,319000,0.17762944102287292
1534293178.239367,320000,0.17717725038528442
1534293368.1379771,321000,0.1777852475643158
1534293469.786534,322000,0.17748764157295227
1534293571.27203,323000,0.17826759815216064
1534293672.5741544,324000,0.17789557576179504
1534293774.5279012,325000,0.17682094871997833
1534293876.6371415,326000,0.17730467021465302
1534293977.9373996,327000,0.1778806746006012
1534294079.1786494,328000,0.1767457276582718
1534294271.3866599,329000,0.17672038078308105
1534294474.2956276,331000,0.17631572484970093
1534294575.902469,332000,0.17654725909233093
1534294777.9908628,334000,0.17616303265094757
1534294979.927435,336000,0.1774340271949768
1534295272.7623966,338000,0.17706522345542908
1534295475.351463,340000,0.17724795639514923
1534295576.4853048,341000,0.17700718343257904
1534295677.7431455,342000,0.1771436631679535
1534295779.145744,343000,0.17646989226341248
1534295880.581158,344000,0.17690128087997437
1534296072.9493093,345000,0.1764092892408371
1534296173.8751414,346000,0.1766488403081894
1534296275.4713807,347000,0.17725545167922974
1534296376.5381918,348000,0.17624419927597046
1534296477.6531076,349000,0.17670848965644836
1534296578.4499724,350000,0.17658387124538422
1534296679.6395924,351000,0.1761278510093689
1534296780.6846752,352000,0.17688992619514465
1534296974.6890624,353000,0.1771603375673294
1534297076.2457597,354000,0.1767198145389557
1534297177.4673595,355000,0.1767478585243225
1534297378.9006991,357000,0.17719624936580658
1534297480.2034194,358000,0.1763729304075241
1534297581.7047822,359000,0.17738714814186096
1534297683.328195,360000,0.17749181389808655
1534297876.373205,361000,0.17722782492637634
1534297978.0219781,362000,0.1767071783542633
1534298079.951027,363000,0.17717097699642181
1534298181.4138045,364000,0.17613108456134796
1534298282.9287426,365000,0.17545543611049652
1534298384.6927514,366000,0.17648981511592865
1534298485.7273204,367000,0.17584410309791565
1534298587.0938303,368000,0.17524513602256775
1534298782.5792606,369000,0.17530430853366852
1534298984.4985857,371000,0.17534898221492767
1534299085.3962142,372000,0.1769687831401825
1534299287.837386,374000,0.17655465006828308
1534299389.3692303,375000,0.17665940523147583
1534299490.6183653,376000,0.17585062980651855
1534299686.23761,377000,0.17642302811145782
1534299787.3659792,378000,0.17689338326454163
1534299889.0039284,379000,0.17569808661937714
1534299991.0704339,380000,0.17563261091709137
1534300194.0239606,382000,0.17622821033000946
1534300295.2267401,383000,0.1764356940984726
1534300592.5690787,385000,0.1757773607969284
1534300693.6810493,386000,0.17483015358448029
1534300794.8844333,387000,0.17632263898849487
1534300896.583536,388000,0.175699844956398
1534300998.033907,389000,0.17559675872325897
1534301200.7615895,391000,0.17687229812145233
1534301302.3604105,392000,0.17666515707969666
1534301498.4004595,393000,0.17733387649059296
1534301599.199098,394000,0.17670045793056488
1534301902.8200767,397000,0.1769334077835083
1534302105.2290819,399000,0.17853792011737823
1534302206.8319774,400000,0.17648549377918243
1534302506.258037,402000,0.17685703933238983
1534302607.3635786,403000,0.17641057074069977
1534302708.1312711,404000,0.17666217684745789
1534302911.5063143,406000,0.176203191280365
1534303012.9022267,407000,0.17577730119228363
1534303311.219594,409000,0.17570310831069946
1534303514.2663417,411000,0.17715339362621307
1534303615.4807632,412000,0.1764383763074875
1534303919.9013147,415000,0.17693446576595306
1534304020.7318137,416000,0.1773289442062378
1534304219.714546,417000,0.17664074897766113
1534304523.443555,420000,0.1765984743833542
1534304624.2915447,421000,0.17625650763511658
1534304725.7827134,422000,0.1774340122938156
1534304826.538577,423000,0.17711466550827026
1534304928.260938,424000,0.1760384887456894
1534305129.5787814,425000,0.1764553189277649
1534305332.29613,427000,0.17533151805400848
1534305535.339295,429000,0.17590343952178955
1534305738.4916296,431000,0.17657364904880524
1534306039.4378822,433000,0.17701204121112823
1534306342.4882467,436000,0.17705944180488586
1534306444.5168397,437000,0.1761060208082199
1534306646.9479449,439000,0.1762450933456421
1534306748.6302087,440000,0.17564179003238678
1534306948.1706831,441000,0.1753573715686798
1534307049.9424317,442000,0.1750326305627823
1534307151.4348655,443000,0.1755734086036682
1534307354.1909616,445000,0.1760355830192566
1534307455.4421315,446000,0.17552709579467773
1534307556.339671,447000,0.17616936564445496
1534307657.7813087,448000,0.1765996664762497
1534307860.0408218,449000,0.17608167231082916
1534307961.2181427,450000,0.1770680546760559
1534308062.3999937,451000,0.1765400469303131
1534308163.8882525,452000,0.1759953647851944
1534308265.5461261,453000,0.1772349774837494
1534308366.99285,454000,0.1765245646238327
1534308468.1377354,455000,0.17732422053813934
1534308569.2830262,456000,0.17734520137310028
1534308873.7978058,458000,0.17703570425510406
1534308975.3296669,459000,0.1760905385017395
1534309076.8705728,460000,0.17668969929218292
1534309177.620392,461000,0.17655692994594574
1534309279.2477314,462000,0.17644380033016205
1534309380.7175984,463000,0.1764378547668457
1534309482.2458863,464000,0.17605295777320862
1534309686.1940238,465000,0.1761896163225174
1534309787.5717406,466000,0.17631638050079346
1534309889.3185368,467000,0.17545157670974731
1534309990.8287928,468000,0.17552940547466278
1534310092.0218475,469000,0.1751851886510849
1534310193.3005414,470000,0.1763657033443451
1534310294.832573,471000,0.17536139488220215
1534310396.1778634,472000,0.1764916628599167
1534310601.7753763,473000,0.17644935846328735
1534310702.5486097,474000,0.1769314706325531
1534310804.2180943,475000,0.17611737549304962
1534311108.248854,478000,0.17636416852474213
1534311209.1250737,479000,0.1763022541999817
1534311718.282096,483000,0.17506425082683563
1534311920.6530917,485000,0.17639529705047607
1534312021.9023843,486000,0.1756821721792221
1534312123.3007421,487000,0.1756853461265564
1534312223.8638587,488000,0.17480923235416412
1534312429.9954164,489000,0.1752016693353653
1534312531.0153883,490000,0.1755656898021698
1534312734.4799273,492000,0.17533810436725616
1534312835.5741942,493000,0.17496651411056519
1534312937.3878622,494000,0.1747971624135971
1534313348.3440688,497000,0.1751565784215927
1534313449.3261793,498000,0.17540211975574493
1534313653.2702231,500000,0.17518244683742523
1534314058.218372,504000,0.17599977552890778
1534314264.9463813,505000,0.17594392597675323
1534314366.6645496,506000,0.17581568658351898
1534314467.774785,507000,0.1761983036994934
1534314569.411493,508000,0.17462219297885895
1534314670.7889054,509000,0.17451691627502441
1534314772.32343,510000,0.1742933690547943
1534314873.5177598,511000,0.17526297271251678
1534314975.2295544,512000,0.1747267097234726
1534315184.3501694,513000,0.17452245950698853
1534315387.4539762,515000,0.17086590826511383
1534315488.0047808,516000,0.17031250894069672
1534315589.2907858,517000,0.17010270059108734
1534315690.5996587,518000,0.17008696496486664
1534315791.3985112,519000,0.1701240837574005
1534315892.4512057,520000,0.17129911482334137
1534316102.0777905,521000,0.17039178311824799
1534316405.5580232,524000,0.1715039610862732
1534316507.0903554,525000,0.17137452960014343
1534316608.8543987,526000,0.17121408879756927
1534317325.5652952,532000,0.17033728957176208
1534317528.3657646,534000,0.17067569494247437
1534317630.0200093,535000,0.17003509402275085
1534317731.3612168,536000,0.17025643587112427
1534317941.868786,537000,0.16979855298995972
1534318043.1869328,538000,0.17124447226524353
1534318144.285574,539000,0.17008446156978607
1534318245.4904416,540000,0.17084023356437683
1534318346.3492563,541000,0.17128397524356842
1534318447.6718562,542000,0.17068436741828918
1534318548.9295485,543000,0.17146700620651245
1534318649.981383,544000,0.17146967351436615
1534318861.339222,545000,0.17072924971580505
1534318962.4373093,546000,0.17002971470355988
1534319063.250417,547000,0.17065654695034027
1534319164.2120588,548000,0.17095889151096344
1534319265.5606859,549000,0.17106710374355316
1534319366.8182878,550000,0.17111234366893768
1534319569.1708102,552000,0.17100124061107635
1534319781.6135993,553000,0.16981743276119232
