Wall time,Step,Value
1546674684.4912746,1000,7.237296104431152
1546674787.091243,2000,6.446685314178467
1546674890.9256592,3000,5.996941566467285
1546674996.3633072,4000,5.44710636138916
1546675101.2855854,5000,5.114400386810303
1546675200.3418155,6000,4.94446325302124
1546675303.210253,7000,4.821560382843018
1546675402.05215,8000,4.725305080413818
1546675649.0350277,9000,4.651084899902344
1546675748.495511,10000,4.585013389587402
1546675850.9074907,11000,4.5275187492370605
1546675950.794597,12000,4.474012851715088
1546676050.205057,13000,4.425818920135498
1546676152.4398675,14000,4.3787994384765625
1546676252.730944,15000,4.3419365882873535
1546676351.8446822,16000,4.296381950378418
1546676498.8944643,17000,4.271216869354248
1546676605.6039217,18000,4.238073348999023
1546676707.2430363,19000,4.213174819946289
1546676806.203256,20000,4.182990074157715
1546676909.2870307,21000,4.155087947845459
1546677012.2571504,22000,4.135641574859619
1546677111.897049,23000,4.112943172454834
1546677211.124425,24000,4.093142032623291
1546677362.8809526,25000,4.065766334533691
1546677466.701504,26000,4.052762508392334
1546677567.9309304,27000,4.033138751983643
1546677676.9545968,28000,4.025529384613037
1546677780.2953506,29000,4.0171799659729
1546677880.1035767,30000,3.9978487491607666
1546677979.4798975,31000,3.9882583618164062
1546678082.8789265,32000,3.98581862449646
1546678235.749781,33000,3.9621875286102295
1546678336.9025111,34000,3.9613265991210938
1546678443.6702416,35000,3.9603490829467773
1546678552.8092387,36000,3.9438726902008057
1546678651.785309,37000,3.9318583011627197
1546678754.7049582,38000,3.9362568855285645
1546678856.5929623,39000,3.9324400424957275
1546678955.2627985,40000,3.932389259338379
1546679104.5521653,41000,3.921722650527954
1546679203.6599917,42000,3.9275593757629395
1546679313.4047654,43000,3.9242637157440186
1546679417.4195728,44000,3.9228994846343994
1546679522.7946138,45000,3.9170868396759033
1546679625.0139973,46000,3.916027784347534
1546679731.9931333,47000,3.9127931594848633
1546679838.9044719,48000,3.908099412918091
1546679987.5793927,49000,3.9124903678894043
1546680087.014423,50000,3.9102702140808105
1546680186.3095522,51000,3.9082202911376953
1546680291.1315393,52000,3.908740758895874
1546680396.8261714,53000,3.909735918045044
1546680496.8054287,54000,3.9085631370544434
1546680597.3731456,55000,3.907392978668213
1546680701.3215613,56000,3.9130733013153076
1546680849.3404968,57000,3.906703233718872
1546680948.1120763,58000,3.907665967941284
1546681054.9801693,59000,3.9045748710632324
1546681154.1120894,60000,3.9100112915039062
1546681253.4289494,61000,3.906489849090576
1546681353.0262637,62000,3.901871919631958
1546681457.8985462,63000,3.9083940982818604
1546681556.8322577,64000,3.908811569213867
1546681706.293828,65000,3.9143786430358887
1546681807.4928854,66000,3.9137144088745117
1546681909.8785677,67000,3.9059360027313232
1546682017.0036569,68000,3.9110326766967773
1546682119.7965255,69000,3.9080119132995605
1546682224.478871,70000,3.9090161323547363
1546682323.1288915,71000,3.9140889644622803
1546682426.2967584,72000,3.914050340652466
1546682573.021268,73000,3.912036180496216
1546682672.512966,74000,3.9113621711730957
1546682771.9234345,75000,3.9146058559417725
1546682877.251494,76000,3.9201223850250244
1546682981.476964,77000,3.912569046020508
1546683084.9824996,78000,3.919384002685547
1546683184.2377157,79000,3.9275319576263428
1546683287.103456,80000,3.9254465103149414
1546683433.1494706,81000,3.91989803314209
1546683532.0436165,82000,3.9191744327545166
1546683636.3487616,83000,3.926602363586426
1546683741.4287226,84000,3.9255788326263428
1546683840.1646597,85000,3.9207754135131836
1546683939.2246768,86000,3.9209463596343994
1546684041.4964216,87000,3.9238531589508057
1546684143.720178,88000,3.929514169692993
1546684293.8066425,89000,3.9253416061401367
1546684393.1433344,90000,3.9347259998321533
1546684492.1767702,91000,3.939565420150757
1546684595.9469128,92000,3.931267023086548
1546684702.5510767,93000,3.9331045150756836
1546684805.8150907,94000,3.937704086303711
1546684914.4158998,95000,3.9378726482391357
1546685013.3073235,96000,3.9357240200042725
1546685170.645929,97000,3.943790912628174
1546685274.3422906,98000,3.9488744735717773
1546685373.0115128,99000,3.948047637939453
1546685477.785454,100000,3.9448134899139404
1546685577.2036836,101000,3.944326639175415
1546685676.736328,102000,3.954401969909668
1546685775.9283414,103000,3.9552462100982666
1546685879.773439,104000,3.9519903659820557
1546686026.5259514,105000,3.9521052837371826
1546686131.5838385,106000,3.949833869934082
1546686237.5312312,107000,3.9548511505126953
1546686342.8972688,108000,3.9585044384002686
1546686450.8455603,109000,3.9522669315338135
1546686557.6539464,110000,3.96140456199646
1546686660.4952948,111000,3.9632997512817383
1546686765.0815134,112000,3.963216543197632
1546686915.7435372,113000,3.965331554412842
1546687016.799781,114000,3.9687657356262207
1546687118.314884,115000,3.9644031524658203
1546687222.2890942,116000,3.9710302352905273
1546687323.1689534,117000,3.9731333255767822
1546687423.2811177,118000,3.969632148742676
1546687522.23086,119000,3.972116708755493
1546687624.3871384,120000,3.971665620803833
1546687773.0807586,121000,3.9743001461029053
1546687875.5747087,122000,3.9721930027008057
1546687975.826862,123000,3.9881527423858643
1546688079.0618544,124000,3.980410575866699
1546688178.3849237,125000,3.9859914779663086
1546688284.7062376,126000,3.9818193912506104
1546688387.968533,127000,3.983272075653076
1546688492.9365017,128000,3.9865365028381348
1546688640.4283712,129000,3.979825735092163
1546688744.4708538,130000,3.9820897579193115
1546688846.0144875,131000,3.9848783016204834
1546688947.9319568,132000,3.98622465133667
1546689049.660672,133000,3.9946773052215576
1546689151.6677706,134000,4.001829147338867
1546689250.8310268,135000,3.9892795085906982
1546689355.0573838,136000,3.9985218048095703
1546689501.352546,137000,3.9931910037994385
1546689604.5995991,138000,3.9922516345977783
1546689712.1619809,139000,4.001176357269287
1546689818.6916957,140000,3.9999887943267822
1546689928.3534844,141000,4.005303382873535
1546690035.398353,142000,4.001213550567627
1546690137.400196,143000,4.001345157623291
1546690237.0476475,144000,4.01053524017334
1546690389.1721344,145000,4.011169910430908
1546690490.7977037,146000,4.004514217376709
1546690594.290495,147000,4.007138252258301
1546690699.708248,148000,4.008054733276367
1546690803.220163,149000,4.024031639099121
1546690913.3380544,150000,4.022518634796143
1546691022.361723,151000,4.019505023956299
1546691123.2387817,152000,4.0253520011901855
1546691273.9988742,153000,4.020196437835693
1546691379.1836598,154000,4.021035194396973
1546691479.571703,155000,4.019979000091553
1546691582.2759588,156000,4.024738788604736
1546691682.0863302,157000,4.023757457733154
1546691787.4512653,158000,4.030552864074707
1546691892.407507,159000,4.032270431518555
1546692000.560193,160000,4.039249897003174
1546692148.4154625,161000,4.030411243438721
1546692247.704981,162000,4.034481048583984
1546692346.7493615,163000,4.0413641929626465
1546692446.13628,164000,4.036198616027832
1546692552.5085876,165000,4.045031547546387
1546692660.4819453,166000,4.033021926879883
1546692853.4850628,167000,4.031475067138672
1546693043.5672846,168000,4.039355278015137
1546693318.421252,169000,4.040746688842773
1546693518.7701187,170000,4.040447235107422
1546693718.3123648,171000,4.035009860992432
1546693911.4324105,172000,4.046105861663818
1546694096.6178782,173000,4.045186996459961
1546694289.0990887,174000,4.05228853225708
1546694486.9605093,175000,4.0490593910217285
1546694671.1745274,176000,4.0529937744140625
1546694939.5488253,177000,4.0580949783325195
1546695124.706106,178000,4.051504611968994
1546695317.5245752,179000,4.0515055656433105
1546695507.685046,180000,4.045919895172119
1546695706.3469305,181000,4.053106784820557
1546695895.9819093,182000,4.0631890296936035
1546696087.4610348,183000,4.060177803039551
1546696280.450436,184000,4.061636924743652
1546696540.5103571,185000,4.062965393066406
1546696732.0417838,186000,4.059168338775635
1546696922.8101046,187000,4.059480667114258
1546697109.2954426,188000,4.064406394958496
1546697310.1252377,189000,4.0717034339904785
1546697507.8844,190000,4.065494060516357
1546697703.6645133,191000,4.067075252532959
1546697898.3666244,192000,4.077509880065918
1546698159.3257813,193000,4.096580505371094
1546698345.2496965,194000,4.080660820007324
1546698483.587605,195000,4.084848403930664
1546698585.443571,196000,4.076504230499268
1546698684.7939632,197000,4.080032825469971
1546698784.7314208,198000,4.087219715118408
1546698886.4017024,199000,4.085148334503174
1546698987.9544735,200000,4.25634765625
1546699140.598324,201000,4.205377578735352
1546699240.0307653,202000,4.17451286315918
1546699339.7031386,203000,4.126539707183838
