Wall time,Step,Value
1546920769.2665353,4000,7.321317672729492
1546921157.8964925,6000,6.811418533325195
1546921346.5039706,7000,6.699831962585449
1546921900.0796213,9000,6.482807636260986
1546922277.1983373,11000,6.238612651824951
1546922467.1315308,12000,6.09361457824707
1546922661.0685468,13000,5.924595832824707
1546922851.6163807,14000,5.695614814758301
1546923034.3162258,15000,5.4925150871276855
1546923230.9967034,16000,5.330564022064209
1546923497.0499828,17000,5.2145185470581055
1546923684.2830584,18000,5.119339942932129
1546923876.4359727,19000,5.043336391448975
1546924074.07158,20000,4.971612453460693
1546924268.0844069,21000,4.912044048309326
1546924671.9360855,23000,4.822170257568359
1546925142.0485816,25000,4.736076831817627
1546925327.309028,26000,4.709313869476318
1546925854.7209826,31000,4.565189838409424
1546925960.5323691,32000,4.544677734375
1546926117.3736722,33000,4.52143669128418
1546926221.5715914,34000,4.491215705871582
1546926327.4306862,35000,4.47269868850708
1546926533.754871,37000,4.428905487060547
1546926844.21567,40000,4.361143589019775
1546926999.990169,41000,4.330183029174805
1546927213.8267126,43000,4.302874565124512
1546927324.9914627,44000,4.290648460388184
1546927428.098478,45000,4.2652411460876465
1546927530.8409119,46000,4.246117115020752
1546927746.9709952,48000,4.212852478027344
1546928007.9861913,50000,4.1869120597839355
1546928114.73422,51000,4.16495418548584
1546928439.5305696,54000,4.1206464767456055
1546928548.0521755,55000,4.1029582023620605
1546928652.4713504,56000,4.094869613647461
1546928803.6608372,57000,4.081630706787109
1546928910.9089453,58000,4.060490131378174
1546929231.915248,61000,4.024395942687988
1546929336.3136775,62000,4.017143249511719
1546929544.4447615,64000,3.9854164123535156
1546929700.98463,65000,3.971034288406372
1546929807.5108051,66000,3.9651670455932617
1546929918.2932446,67000,3.9486289024353027
1546930022.595401,68000,3.944087266921997
1546930125.2766988,69000,3.9368109703063965
1546930228.6810925,70000,3.9283595085144043
1546930435.2547185,72000,3.9054248332977295
1546930586.9329019,73000,3.9086272716522217
1546930696.4322877,74000,3.896982431411743
1546930804.8952122,75000,3.8837742805480957
1546931021.2729938,77000,3.8724184036254883
1546931233.8962548,79000,3.8628365993499756
1546931342.2746365,80000,3.853163242340088
1546931607.9580898,82000,3.843475580215454
1546931711.122943,83000,3.8392906188964844
1546931921.1639209,85000,3.834176778793335
1546932024.214704,86000,3.8205766677856445
1546932127.3293297,87000,3.8212549686431885
1546932230.2063677,88000,3.813122272491455
1546932381.9369485,89000,3.8109190464019775
1546932491.84827,90000,3.8130228519439697
1546932705.1856747,92000,3.807349920272827
1546932817.1651993,93000,3.7997138500213623
1546932925.7602339,94000,3.797842502593994
1546933029.1124864,95000,3.7971534729003906
1546933608.346851,100000,3.778763771057129
1546933711.5918653,101000,3.7831311225891113
1546933918.1456008,103000,3.783820390701294
1546934173.1382282,105000,3.770111083984375
1546934276.3298922,106000,3.773653745651245
1546934385.4395258,107000,3.7722740173339844
1546934695.2363813,110000,3.763716220855713
1546935156.839558,114000,3.7696263790130615
1546935476.9663458,117000,3.766181230545044
1546935688.5341353,119000,3.7637834548950195
1546935800.150959,120000,3.771926164627075
1546935958.537812,121000,3.7665069103240967
1546936371.8241963,125000,3.7747528553009033
1546936481.3408742,126000,3.763885259628296
1546936590.1778288,127000,3.7663257122039795
1546936694.6443877,128000,3.773466110229492
1546937141.350409,130000,3.766371011734009
1546937339.7766006,131000,3.7725467681884766
1546937939.2281184,134000,3.77402400970459
1546938614.7755094,137000,3.7740869522094727
1546938807.7115943,138000,3.7665529251098633
1546939206.3052828,140000,3.7740092277526855
1546939615.760233,142000,3.775719404220581
1546939813.5198734,143000,3.778855800628662
1546940007.100604,144000,3.771256923675537
1546940282.8247633,145000,3.7782530784606934
1546940478.3826706,146000,3.7760040760040283
1546940678.7410395,147000,3.779981851577759
1546941068.4628277,149000,3.775038480758667
1546941269.590368,150000,3.7726407051086426
1546941463.6038392,151000,3.780733108520508
1546941658.94591,152000,3.791775941848755
1546942127.5252275,154000,3.777846097946167
1546942322.610613,155000,3.783817768096924
1546942506.5799377,156000,3.788470983505249
1546942915.9379563,158000,3.791370153427124
1546943120.7652097,159000,3.7883496284484863
1546943313.741524,160000,3.79056453704834
1546943783.333306,162000,3.783285140991211
1546943977.1366944,163000,3.7788290977478027
1546944363.438026,165000,3.796757698059082
1546944564.0263946,166000,3.800236701965332
1546944960.2496889,168000,3.7957727909088135
1546945226.6102455,169000,3.795891761779785
1546945417.6987114,170000,3.793135643005371
1546945804.4184418,172000,3.800779342651367
1546946588.964065,176000,3.7948076725006104
1546946862.831409,177000,3.7990736961364746
1546947064.7409813,178000,3.804177761077881
1546947257.2518306,179000,3.8038511276245117
1546947641.935768,181000,3.801496982574463
1546947834.6476052,182000,3.7984981536865234
1546948218.2411988,184000,3.812171220779419
