Wall time,Step,Value
1546920769.2665353,4000,0.002319999970495701
1546921157.8964925,6000,0.0029800001066178083
1546921346.5039706,7000,0.0033100000582635403
1546921900.0796213,9000,0.003969999961555004
1546922277.1983373,11000,0.004629999864846468
1546922467.1315308,12000,0.0049600000493228436
1546922661.0685468,13000,0.005289999768137932
1546922851.6163807,14000,0.005619999952614307
1546923034.3162258,15000,0.005950000137090683
1546923230.9967034,16000,0.006279999855905771
1546923497.0499828,17000,0.006610000040382147
1546923684.2830584,18000,0.006940000224858522
1546923876.4359727,19000,0.007269999943673611
1546924074.07158,20000,0.007600000128149986
1546924268.0844069,21000,0.007930000312626362
1546924671.9360855,23000,0.008589999750256538
1546925142.0485816,25000,0.00925000011920929
1546925327.309028,26000,0.009580000303685665
1546925854.7209826,31000,0.011230000294744968
1546925960.5323691,32000,0.01155999954789877
1546926117.3736722,33000,0.011889999732375145
1546926221.5715914,34000,0.01221999991685152
1546926327.4306862,35000,0.012550000101327896
1546926533.754871,37000,0.013209999538958073
1546926844.21567,40000,0.0142000000923872
1546926999.990169,41000,0.014530000276863575
1546927213.8267126,43000,0.015189999714493752
1546927324.9914627,44000,0.015519999898970127
1546927428.098478,45000,0.015850000083446503
1546927530.8409119,46000,0.016179999336600304
1546927746.9709952,48000,0.016839999705553055
1546928007.9861913,50000,0.017500000074505806
1546928114.73422,51000,0.017829999327659607
1546928439.5305696,54000,0.01882000081241131
1546928548.0521755,55000,0.01915000006556511
1546928652.4713504,56000,0.01947999931871891
1546928803.6608372,57000,0.01981000043451786
1546928910.9089453,58000,0.02013999968767166
1546929231.915248,61000,0.021129999309778214
1546929336.3136775,62000,0.021460000425577164
1546929544.4447615,64000,0.022120000794529915
1546929700.98463,65000,0.022450000047683716
1546929807.5108051,66000,0.022779999300837517
1546929918.2932446,67000,0.023110000416636467
1546930022.595401,68000,0.023439999669790268
1546930125.2766988,69000,0.023770000785589218
1546930228.6810925,70000,0.02410000003874302
1546930435.2547185,72000,0.02476000040769577
1546930586.9329019,73000,0.02508999966084957
1546930696.4322877,74000,0.02542000077664852
1546930804.8952122,75000,0.025750000029802322
1546931021.2729938,77000,0.026410000398755074
1546931233.8962548,79000,0.027070000767707825
1546931342.2746365,80000,0.027400000020861626
1546931607.9580898,82000,0.028060000389814377
1546931711.122943,83000,0.028389999642968178
1546931921.1639209,85000,0.02905000001192093
1546932024.214704,86000,0.02937999926507473
1546932127.3293297,87000,0.02971000038087368
1546932230.2063677,88000,0.03003999963402748
1546932381.9369485,89000,0.03037000074982643
1546932491.84827,90000,0.030700000002980232
1546932705.1856747,92000,0.03136000037193298
1546932817.1651993,93000,0.031690001487731934
