Wall time,Step,Value
1546920769.2665353,4000,0.0256953127682209
1546921157.8964925,6000,0.04541406407952309
1546921346.5039706,7000,0.05260937660932541
1546921900.0796213,9000,0.07090625166893005
1546922277.1983373,11000,0.10426562279462814
1546922467.1315308,12000,0.13197655975818634
1546922661.0685468,13000,0.17082031071186066
1546922851.6163807,14000,0.22812500596046448
1546923034.3162258,15000,0.25492969155311584
1546923230.9967034,16000,0.27052342891693115
1546923497.0499828,17000,0.27894532680511475
1546923684.2830584,18000,0.28513282537460327
1546923876.4359727,19000,0.28953906893730164
1546924074.07158,20000,0.29521873593330383
1546924268.0844069,21000,0.3001171946525574
1546924671.9360855,23000,0.3062343895435333
1546925142.0485816,25000,0.31415626406669617
1546925327.309028,26000,0.315617173910141
1546925854.7209826,31000,0.33024999499320984
1546925960.5323691,32000,0.33027344942092896
1546926117.3736722,33000,0.33253124356269836
1546926221.5715914,34000,0.336062490940094
1546926327.4306862,35000,0.336062490940094
1546926533.754871,37000,0.33860155940055847
1546926844.21567,40000,0.34360936284065247
1546926999.990169,41000,0.34688282012939453
1546927213.8267126,43000,0.346804678440094
1546927324.9914627,44000,0.34532031416893005
1546927428.098478,45000,0.3509843647480011
1546927530.8409119,46000,0.35114842653274536
1546927746.9709952,48000,0.35389062762260437
1546928007.9861913,50000,0.35209375619888306
1546928114.73422,51000,0.3553124964237213
1546928439.5305696,54000,0.35614845156669617
1546928548.0521755,55000,0.3607109487056732
1546928652.4713504,56000,0.3595312535762787
1546928803.6608372,57000,0.3594296872615814
1546928910.9089453,58000,0.36234375834465027
1546929231.915248,61000,0.3655390739440918
1546929336.3136775,62000,0.3628593683242798
1546929544.4447615,64000,0.3686797022819519
1546929700.98463,65000,0.3666015565395355
1546929807.5108051,66000,0.36833593249320984
1546929918.2932446,67000,0.3684765696525574
1546930022.595401,68000,0.36893749237060547
1546930125.2766988,69000,0.36796873807907104
1546930228.6810925,70000,0.3677343726158142
1546930435.2547185,72000,0.3712421953678131
1546930586.9329019,73000,0.3707578182220459
1546930696.4322877,74000,0.3714843690395355
1546930804.8952122,75000,0.3731015622615814
1546931021.2729938,77000,0.3747499883174896
1546931233.8962548,79000,0.37324219942092896
1546931342.2746365,80000,0.377742201089859
1546931607.9580898,82000,0.3761875033378601
1546931711.122943,83000,0.37657812237739563
1546931921.1639209,85000,0.37745311856269836
1546932024.214704,86000,0.3787499964237213
1546932127.3293297,87000,0.3790234327316284
1546932230.2063677,88000,0.3807734251022339
1546932381.9369485,89000,0.3783828020095825
1546932491.84827,90000,0.3784453272819519
1546932705.1856747,92000,0.3782109320163727
1546932817.1651993,93000,0.37980470061302185
1546932925.7602339,94000,0.38020312786102295
1546933029.1124864,95000,0.3808906376361847
1546933608.346851,100000,0.3822968602180481
1546933711.5918653,101000,0.3828125
1546933918.1456008,103000,0.3813750147819519
1546934173.1382282,105000,0.3851328194141388
1546934276.3298922,106000,0.38584375381469727
1546934385.4395258,107000,0.38132813572883606
1546934695.2363813,110000,0.38484373688697815
1546935156.839558,114000,0.3852500021457672
1546935476.9663458,117000,0.3843750059604645
1546935688.5341353,119000,0.3863515555858612
1546935800.150959,120000,0.38410937786102295
1546935958.537812,121000,0.38634374737739563
1546936371.8241963,125000,0.3850468695163727
1546936481.3408742,126000,0.3853203058242798
1546936590.1778288,127000,0.3858281373977661
1546936694.6443877,128000,0.3855234384536743
1546937141.350409,130000,0.38682812452316284
1546937339.7766006,131000,0.3865703046321869
1546937939.2281184,134000,0.3854921758174896
1546938614.7755094,137000,0.38786718249320984
1546938807.7115943,138000,0.39024999737739563
1546939206.3052828,140000,0.389460951089859
1546939615.760233,142000,0.38721874356269836
1546939813.5198734,143000,0.3869999945163727
1546940007.100604,144000,0.3873593807220459
1546940282.8247633,145000,0.3856484293937683
1546940478.3826706,146000,0.38792186975479126
1546940678.7410395,147000,0.388671875
1546941068.4628277,149000,0.38910937309265137
1546941269.590368,150000,0.3891953229904175
1546941463.6038392,151000,0.3890312612056732
1546941658.94591,152000,0.38499218225479126
1546942127.5252275,154000,0.3891327977180481
1546942322.610613,155000,0.38709375262260437
1546942506.5799377,156000,0.3869999945163727
1546942915.9379563,158000,0.384828120470047
1546943120.7652097,159000,0.3885781168937683
1546943313.741524,160000,0.3881796896457672
1546943783.333306,162000,0.38981249928474426
1546943977.1366944,163000,0.39214062690734863
1546944363.438026,165000,0.3890781104564667
1546944564.0263946,166000,0.38591405749320984
1546944960.2496889,168000,0.3869687616825104
1546945226.6102455,169000,0.3874218761920929
1546945417.6987114,170000,0.3882656395435333
1546945804.4184418,172000,0.387570321559906
1546946588.964065,176000,0.3886015713214874
1546946862.831409,177000,0.38896092772483826
1546947064.7409813,178000,0.38985157012939453
1546947257.2518306,179000,0.38841405510902405
1546947641.935768,181000,0.38862499594688416
1546947834.6476052,182000,0.3899296820163727
1546948218.2411988,184000,0.38783594965934753
1546948684.6932638,186000,0.39046093821525574
1546948886.9431303,187000,0.3891327977180481
1546949087.2081,188000,0.38785937428474426
1546949288.932554,189000,0.39073437452316284
