Wall time,Step,Value
1535431863.5999324,6000,0.19267638027668
1535433385.2862816,19000,0.18792350590229034
1535434044.61285,25000,0.1878698468208313
1535435760.5554514,41000,0.18426713347434998
1535435958.8034034,43000,0.18424321711063385
1535436255.0190792,46000,0.18378759920597076
1535437111.6705232,54000,0.18255192041397095
1535437473.6674316,57000,0.18278780579566956
1535439019.3506658,72000,0.1826210469007492
1535439384.2738206,75000,0.18269941210746765
1535441496.7018538,95000,0.18111521005630493
1535442351.9337587,103000,0.18178437650203705
1535442817.0440497,107000,0.18081259727478027
1535444931.297003,127000,0.18075501918792725
1535446354.897867,140000,0.17978675663471222
1535448077.629491,156000,0.17911411821842194
1535448372.8677206,159000,0.17945577204227448
1535449331.9113038,168000,0.1792098730802536
1535450566.537833,179000,0.17988191545009613
1535451058.1128743,184000,0.17956995964050293
1535451330.2821116,186000,0.1785479485988617
1535451428.4687653,187000,0.17925240099430084
1535451821.9853897,191000,0.1783803552389145
1535453651.5917535,208000,0.1777312308549881
1535455383.4202213,224000,0.17776504158973694
1535456052.9204004,230000,0.17671795189380646
1535456624.0941346,235000,0.1782153695821762
1535458263.0880265,250000,0.1767956018447876
1535458853.2083473,256000,0.1780242919921875
1535459426.2330456,261000,0.17740510404109955
1535460198.2611659,268000,0.17711292207241058
1535460592.8115823,272000,0.17659388482570648
1535460873.944015,274000,0.17738042771816254
1535462915.2193687,293000,0.17734533548355103
1535464661.745801,309000,0.17875681817531586
1535464859.5317564,311000,0.17728780210018158
1535465733.6929042,319000,0.17829501628875732
1535467092.2521112,331000,0.1781582534313202
1535468068.0698225,340000,0.1762010157108307
1535468944.6144865,348000,0.17708224058151245
1535470701.466023,364000,0.17644721269607544
1535471096.1821632,368000,0.1764461100101471
1535477082.3464537,422000,0.1771582067012787
1535477181.2156117,423000,0.17694176733493805
1535479049.607624,440000,0.17682094871997833
1535479343.6215556,442000,0.17630666494369507
1535479442.7798238,443000,0.1777220219373703
1535479739.4918926,446000,0.17625945806503296
1535481416.6264133,461000,0.17702311277389526
1535481711.5916846,464000,0.17752458155155182
1535481910.2799072,465000,0.17681339383125305
1535482999.114269,475000,0.17645160853862762
1535484878.954529,492000,0.17601394653320312
1535485076.9697316,494000,0.17593391239643097
1535487457.453664,515000,0.17614884674549103
1535487754.0580366,518000,0.17635422945022583
1535488647.103533,526000,0.17624236643314362
1535489341.995952,532000,0.1757550984621048
1535489942.062867,537000,0.1763581931591034
1535490534.4398549,543000,0.17606069147586823
1535491136.5531852,548000,0.17458811402320862
1535492231.108159,558000,0.1746574342250824
1535492931.5748944,564000,0.17591658234596252
1535494028.0470002,574000,0.1760287582874298
1535494731.5296419,580000,0.1750962883234024
1535494929.3645768,582000,0.1750943660736084
1535495535.6416848,587000,0.17530782520771027
1535495634.149359,588000,0.17425774037837982
1535497341.1867595,603000,0.17482660710811615
1535499347.3048363,621000,0.17416496574878693
1535499544.3243272,623000,0.17423661053180695
1535500960.2763798,635000,0.17593154311180115
1535501766.0518513,642000,0.17510846257209778
1535501864.016077,643000,0.17528276145458221
1535502061.286255,645000,0.17550010979175568
1535502356.86425,648000,0.17567914724349976
1535502672.9921896,650000,0.17626972496509552
1535503973.6917396,662000,0.17464789748191833
1535505077.5520806,672000,0.17567916214466095
1535505494.7112763,675000,0.17473319172859192
1535506501.1297424,684000,0.17520903050899506
