Wall time,Step,Value
1547272584.353958,1000,7.42760705947876
1547272766.6119263,2000,6.942568778991699
1547272964.4561,3000,6.559767246246338
1547273166.4013915,4000,6.311990737915039
1547273369.737255,5000,6.062577247619629
1547273564.2819102,6000,5.7208123207092285
1547273756.5143058,7000,5.38412618637085
1547273946.3236227,8000,5.176868915557861
1547274316.0859587,9000,5.03781795501709
1547274509.7241008,10000,4.936601161956787
1547274696.9710472,11000,4.858005523681641
1547274886.065801,12000,4.789268493652344
1547275074.7381606,13000,4.744672775268555
1547275266.7594225,14000,4.699680805206299
1547275446.7887235,15000,4.660399913787842
1547275623.2797427,16000,4.622944355010986
1547275865.391194,17000,4.596632957458496
1547276037.198276,18000,4.560815334320068
1547276229.548653,19000,4.530333042144775
1547276431.855909,20000,4.492008686065674
1547276631.397697,21000,4.474428653717041
1547276822.3914404,22000,4.4400410652160645
1547277028.0518909,23000,4.420817852020264
1547277225.2780793,24000,4.400732517242432
1547277493.7295914,25000,4.3762712478637695
1547277702.0621994,26000,4.352233409881592
1547277894.7541418,27000,4.32492733001709
1547278086.9684048,28000,4.309072494506836
1547278279.6761856,29000,4.2894415855407715
1547278471.5290656,30000,4.26481294631958
1547278662.8708644,31000,4.241364479064941
1547278853.9296796,32000,4.2340922355651855
1547279126.9990642,33000,4.218677520751953
1547279319.3741715,34000,4.197309494018555
1547279519.541365,35000,4.1790595054626465
1547279721.29519,36000,4.162073135375977
1547279913.6188385,37000,4.1464667320251465
1547280106.509801,38000,4.136269569396973
1547280299.2803085,39000,4.116657257080078
1547280492.3079276,40000,4.112370014190674
1547280773.4598374,41000,4.0864996910095215
1547280980.298994,42000,4.07930326461792
1547281173.2821162,43000,4.06499719619751
1547281366.252761,44000,4.048190116882324
1547281559.7545905,45000,4.043359756469727
1547281758.7296689,46000,4.02796745300293
1547281953.8610284,47000,4.01926851272583
1547282145.9719489,48000,4.010424613952637
1547282415.7446024,49000,3.994497537612915
1547282593.4603486,50000,3.9849355220794678
1547282792.1876974,51000,3.972781181335449
1547282984.855044,52000,3.9669885635375977
1547283176.8548717,53000,3.947927236557007
1547283381.2620816,54000,3.9508283138275146
1547283584.0852737,55000,3.9326727390289307
1547283778.6816673,56000,3.923644542694092
1547284056.4167495,57000,3.913633346557617
1547284252.3731675,58000,3.905937671661377
1547284446.0621412,59000,3.898242235183716
1547284638.8496115,60000,3.893434524536133
1547284831.1469557,61000,3.8825418949127197
1547285028.9943578,62000,3.8790082931518555
1547285233.2964687,63000,3.864865779876709
1547285433.109676,64000,3.8586087226867676
1547285715.5759087,65000,3.8496994972229004
1547285909.8544822,66000,3.8423070907592773
1547286107.2346003,67000,3.835071325302124
1547286299.8030636,68000,3.8351268768310547
1547286503.2575603,69000,3.825523853302002
1547286696.2214315,70000,3.8212051391601562
1547286892.6103563,71000,3.816054105758667
1547287086.1602967,72000,3.8111112117767334
1547287357.6670306,73000,3.8047714233398438
1547287557.4595983,74000,3.7944252490997314
1547287753.7788727,75000,3.7930264472961426
1547287953.8658528,76000,3.792494058609009
1547288148.871909,77000,3.781064510345459
1547288252.427427,78000,3.7868762016296387
1547288357.0000486,79000,3.777851104736328
1547288461.137057,80000,3.777494430541992
1547288613.3253381,81000,3.7695064544677734
1547288719.4368982,82000,3.7740426063537598
