Wall time,Step,Value
1547272584.353958,1000,0.019804688170552254
1547272766.6119263,2000,0.0387578122317791
1547272964.4561,3000,0.061476562172174454
1547273166.4013915,4000,0.09158593416213989
1547273369.737255,5000,0.13356250524520874
1547273564.2819102,6000,0.21687500178813934
1547273756.5143058,7000,0.2616249918937683
1547273946.3236227,8000,0.2792265713214874
1547274316.0859587,9000,0.28935936093330383
1547274509.7241008,10000,0.2979218661785126
1547274696.9710472,11000,0.3043593764305115
1547274886.065801,12000,0.3110625147819519
1547275074.7381606,13000,0.3131953179836273
1547275266.7594225,14000,0.3172968626022339
1547275446.7887235,15000,0.318359375
1547275623.2797427,16000,0.3238125145435333
1547275865.391194,17000,0.323054701089859
1547276037.198276,18000,0.32892969250679016
1547276229.548653,19000,0.32857030630111694
1547276431.855909,20000,0.33360156416893005
1547276631.397697,21000,0.3332812488079071
1547276822.3914404,22000,0.3373202979564667
1547277028.0518909,23000,0.3373984396457672
1547277225.2780793,24000,0.33899998664855957
1547277493.7295914,25000,0.3414609432220459
1547277702.0621994,26000,0.34421876072883606
1547277894.7541418,27000,0.34739843010902405
1547278086.9684048,28000,0.34663280844688416
1547278279.6761856,29000,0.3501250147819519
1547278471.5290656,30000,0.349734365940094
1547278662.8708644,31000,0.352601557970047
1547278853.9296796,32000,0.3500702977180481
1547279126.9990642,33000,0.35279688239097595
1547279319.3741715,34000,0.35396093130111694
1547279519.541365,35000,0.3583046793937683
1547279721.29519,36000,0.35761719942092896
1547279913.6188385,37000,0.3593828082084656
1547280106.509801,38000,0.35810938477516174
1547280299.2803085,39000,0.3599453270435333
1547280492.3079276,40000,0.3587421774864197
1547280773.4598374,41000,0.3619921803474426
1547280980.298994,42000,0.361203134059906
1547281173.2821162,43000,0.3632890582084656
1547281366.252761,44000,0.3648046851158142
1547281559.7545905,45000,0.36525779962539673
1547281758.7296689,46000,0.36472657322883606
1547281953.8610284,47000,0.36543750762939453
1547282145.9719489,48000,0.3654531240463257
1547282415.7446024,49000,0.3648984432220459
1547282593.4603486,50000,0.3668203055858612
1547282792.1876974,51000,0.36527344584465027
1547282984.855044,52000,0.367249995470047
1547283176.8548717,53000,0.3700000047683716
1547283381.2620816,54000,0.3655624985694885
1547283584.0852737,55000,0.37089061737060547
1547283778.6816673,56000,0.3713749945163727
1547284056.4167495,57000,0.371156245470047
1547284252.3731675,58000,0.3724140524864197
1547284446.0621412,59000,0.37031251192092896
1547284638.8496115,60000,0.37144529819488525
1547284831.1469557,61000,0.374085932970047
1547285028.9943578,62000,0.3743046820163727
1547285233.2964687,63000,0.37660157680511475
1547285433.109676,64000,0.377867192029953
1547285715.5759087,65000,0.3778984248638153
1547285909.8544822,66000,0.3793046772480011
1547286107.2346003,67000,0.3780859410762787
1547286299.8030636,68000,0.3771328032016754
1547286503.2575603,69000,0.37871092557907104
1547286696.2214315,70000,0.37788280844688416
1547286892.6103563,71000,0.37907811999320984
1547287086.1602967,72000,0.3797890543937683
1547287357.6670306,73000,0.3820546865463257
1547287557.4595983,74000,0.3800312578678131
1547287753.7788727,75000,0.3832734227180481
1547287953.8658528,76000,0.3799765706062317
1547288148.871909,77000,0.38386717438697815
1547288252.427427,78000,0.3811718821525574
1547288357.0000486,79000,0.3822968602180481
1547288461.137057,80000,0.38059374690055847
1547288613.3253381,81000,0.38587498664855957
1547288719.4368982,82000,0.3814297020435333
1547288826.1128716,83000,0.38591405749320984
1547288933.1521404,84000,0.38243749737739563
1547289039.8564565,85000,0.38260936737060547
1547289150.8694832,86000,0.3849843740463257
1547289259.85547,87000,0.3862265646457672
1547289363.3330302,88000,0.38435155153274536
1547289519.1195166,89000,0.38603124022483826
1547289623.0424855,90000,0.38709375262260437
1547289726.764811,91000,0.3891327977180481
1547289830.1447017,92000,0.38587498664855957
1547289939.1634266,93000,0.3880859315395355
1547290047.1591063,94000,0.38908594846725464
1547290159.836703,95000,0.3878749907016754
1547290263.8964927,96000,0.38893750309944153
1547290421.3511455,97000,0.39149218797683716
1547290524.466215,98000,0.39039063453674316
1547290628.3320467,99000,0.3890156149864197
1547290732.3293467,100000,0.39368748664855957
1547290836.2916617,101000,0.3877890706062317
1547290939.3887084,102000,0.39235156774520874
1547291045.2749624,103000,0.3931562602519989
1547291156.7693796,104000,0.3912578225135803
1547291316.2166166,105000,0.392640620470047
1547291423.0691621,106000,0.3931249976158142
1547291532.566358,107000,0.39256250858306885
1547291641.0133069,108000,0.39399218559265137
1547291744.2170537,109000,0.39353126287460327
1547291849.7591999,110000,0.3922734260559082
1547291961.1469646,111000,0.3923671841621399
1547292069.2544537,112000,0.39381250739097595
1547292226.214028,113000,0.39363279938697815
1547292334.2501957,114000,0.39335155487060547
1547292437.853321,115000,0.39406248927116394
1547292546.4731498,116000,0.39042967557907104
1547292658.3926833,117000,0.39079686999320984
1547292762.6226797,118000,0.38972654938697815
1547292866.3454416,119000,0.39317968487739563
1547292969.9080613,120000,0.3919921815395355
1547293122.4970515,121000,0.3922421932220459
1547293225.9571426,122000,0.39311718940734863
1547293336.6398654,123000,0.3948046863079071
1547293440.318783,124000,0.3938828110694885
1547293544.1447494,125000,0.3922734260559082
1547293648.239666,126000,0.3919140696525574
1547293751.549083,127000,0.39375001192092896
1547293855.490869,128000,0.3946796953678131
1547294011.0131536,129000,0.3948984444141388
1547294118.1952875,130000,0.39607030153274536
1547294221.7592046,131000,0.3935000002384186
1547294325.524004,132000,0.3926484286785126
1547294432.1883469,133000,0.3934843838214874
1547294540.9460485,134000,0.393742173910141
1547294650.2038956,135000,0.39253124594688416
